Source,Target,Type,Weight,Interaction,post_id
2040373205643198464,1373122703855550464,Directed,1,RETWEET,2086011819320074600
1368786964074295296,2337989638,Directed,1,MENTION,2086011791759516036
1368786964074295296,2337989638,Directed,1,RETWEET,2086011791759516036
1368786964074295296,2849935729,Directed,1,MENTION,2086011768778703079
1368786964074295296,2849935729,Directed,1,RETWEET,2086011768778703079
1080673392074739713,2081782688235544576,Directed,1,MENTION,2086011761275416855
1080673392074739713,2081782688235544576,Directed,1,RETWEET,2086011761275416855
1379551832360505346,1150470446485135361,Directed,1,MENTION,2086011735060668441
1379551832360505346,1150470446485135361,Directed,1,RETWEET,2086011735060668441
1368786964074295296,1731837887665020928,Directed,1,MENTION,2086011715595161633
1368786964074295296,1731837887665020928,Directed,1,RETWEET,2086011715595161633
290369853,867606333033336833,Directed,1,MENTION,2086011703993454937
290369853,867606333033336833,Directed,1,RETWEET,2086011703993454937
1613932173840498689,1813024973919035393,Directed,1,MENTION,2086011696208896311
1613932173840498689,1813024973919035393,Directed,1,REPLY,2086011696208896311
1595603074743246851,1150470446485135361,Directed,1,MENTION,2086011638671368272
1595603074743246851,1150470446485135361,Directed,1,RETWEET,2086011638671368272
1368786964074295296,1648222815555035136,Directed,1,MENTION,2086011635978940630
1368786964074295296,1648222815555035136,Directed,1,RETWEET,2086011635978940630
1300175379467063308,1566470807810891776,Directed,1,MENTION,2086011627271229587
1300175379467063308,1566470807810891776,Directed,1,RETWEET,2086011627271229587
1745559779680907264,1278502003061198848,Directed,1,MENTION,2086011613073625531
1745559779680907264,1278502003061198848,Directed,1,RETWEET,2086011613073625531
1549483145145323521,1488990297308737539,Directed,1,MENTION,2086011610879905901
1549483145145323521,1488990297308737539,Directed,1,RETWEET,2086011610879905901
1595603074743246851,277457922,Directed,1,MENTION,2086011593561653642
1595603074743246851,277457922,Directed,1,RETWEET,2086011593561653642
2040373205643198464,47519500,Directed,1,MENTION,2086011589350527469
2040373205643198464,47519500,Directed,1,RETWEET,2086011589350527469
1468700407258099713,1552261308581613569,Directed,1,MENTION,2086011575127752914
1468700407258099713,1552261308581613569,Directed,1,RETWEET,2086011575127752914
1300175379467063308,1665914818077814785,Directed,1,MENTION,2086011558748926181
1300175379467063308,1665914818077814785,Directed,1,RETWEET,2086011558748926181
95708774,289186412,Directed,1,MENTION,2086011539027349646
95708774,289186412,Directed,1,RETWEET,2086011539027349646
1745559779680907264,4212406623,Directed,1,MENTION,2086011538041688548
1745559779680907264,4212406623,Directed,1,RETWEET,2086011538041688548
