Source,Target,Type,Weight,Interaction,post_id
2655565837,1320483313518321664,Directed,1,MENTION,2089215965040955588
2655565837,1320483313518321664,Directed,1,RETWEET,2089215965040955588
911917921,1736076895882555392,Directed,1,MENTION,2089215965037015302
911917921,1736076895882555392,Directed,1,RETWEET,2089215965037015302
962192995998142465,16331010,Directed,1,MENTION,2089215964877320685
962192995998142465,16331010,Directed,1,RETWEET,2089215964877320685
1465543101259431939,1365486221204586496,Directed,1,MENTION,2089215964697027010
1465543101259431939,1365486221204586496,Directed,1,RETWEET,2089215964697027010
872816684,217438534,Directed,1,MENTION,2089215964651151508
872816684,217438534,Directed,1,RETWEET,2089215964651151508
46000418,1320483313518321664,Directed,1,MENTION,2089215964185264572
46000418,1320483313518321664,Directed,1,RETWEET,2089215964185264572
1936586957661913088,1320483313518321664,Directed,1,MENTION,2089215963988160899
1936586957661913088,1320483313518321664,Directed,1,RETWEET,2089215963988160899
298669470,15553222,Directed,1,MENTION,2089215963686224221
298669470,15553222,Directed,1,RETWEET,2089215963686224221
879043915613163520,264464195,Directed,1,MENTION,2089215963501654479
879043915613163520,264464195,Directed,1,RETWEET,2089215963501654479
1212656279656656897,1679206110559891476,Directed,1,MENTION,2089215963098960111
1212656279656656897,1679206110559891476,Directed,1,RETWEET,2089215963098960111
1582412126131560449,1856748184841682944,Directed,1,MENTION,2089215962058817771
1582412126131560449,1856748184841682944,Directed,1,RETWEET,2089215962058817771
1612195093196279808,844089874412052480,Directed,1,MENTION,2089215961773551920
1612195093196279808,844089874412052480,Directed,1,RETWEET,2089215961773551920
1062097760650964992,50947524,Directed,1,MENTION,2089215961698083278
1062097760650964992,50947524,Directed,1,RETWEET,2089215961698083278
2452013688,217438534,Directed,1,MENTION,2089215961593200746
2452013688,217438534,Directed,1,RETWEET,2089215961593200746
231231893,769996926246916101,Directed,1,MENTION,2089215961295433741
231231893,769996926246916101,Directed,1,RETWEET,2089215961295433741
