Source,Target,Type,Weight,Interaction,post_id
1104803597294944257,1608216562325921794,Directed,1,RETWEET,2071878598869291446
2035337465981190144,2015768122595184640,Directed,1,MENTION,2071878597821026529
2035337465981190144,2015768122595184640,Directed,1,RETWEET,2071878597821026529
927120353867939840,1972024274522099712,Directed,1,MENTION,2071878494959866013
927120353867939840,1972024274522099712,Directed,1,RETWEET,2071878494959866013
1772968317935902720,1683879055752572930,Directed,1,MENTION,2071878491759358150
1772968317935902720,870824804651339776,Directed,1,MENTION,2071878491759358150
1772968317935902720,1683879055752572930,Directed,1,RETWEET,2071878491759358150
1451813739108331523,1725517025873719296,Directed,1,MENTION,2071878438903013678
1451813739108331523,1725517025873719296,Directed,1,RETWEET,2071878438903013678
1203363845210816513,1725517025873719296,Directed,1,MENTION,2071878392840941957
1203363845210816513,1725517025873719296,Directed,1,RETWEET,2071878392840941957
1348527873187958787,1980786948899061760,Directed,1,MENTION,2071878352873419144
1348527873187958787,2056184359124914176,Directed,1,MENTION,2071878352873419144
1348527873187958787,1980786948899061760,Directed,1,REPLY,2071878352873419144
1631695727133962240,1036957264861585408,Directed,1,MENTION,2071878308032106549
1631695727133962240,1036957264861585408,Directed,1,RETWEET,2071878308032106549
1309550953775984641,1036957264861585408,Directed,1,MENTION,2071878305846853987
1309550953775984641,1036957264861585408,Directed,1,RETWEET,2071878305846853987
1779955657782726656,1301403953121427457,Directed,1,MENTION,2071878249387286983
1779955657782726656,1301403953121427457,Directed,1,RETWEET,2071878249387286983
1795630528995209216,1780743145778548736,Directed,1,MENTION,2071878246468104588
1795630528995209216,1780743145778548736,Directed,1,RETWEET,2071878246468104588
117111546,1725517025873719296,Directed,1,MENTION,2071878218601160948
117111546,1725517025873719296,Directed,1,RETWEET,2071878218601160948
1409593138990157824,1725517025873719296,Directed,1,MENTION,2071878169229988147
1409593138990157824,1725517025873719296,Directed,1,RETWEET,2071878169229988147
1180571668114235392,868566305154191360,Directed,1,MENTION,2071878124518740383
1180571668114235392,868566305154191360,Directed,1,RETWEET,2071878124518740383
1145270191644979200,1541212286274215936,Directed,1,MENTION,2071878116230697269
1145270191644979200,3317592706,Directed,1,MENTION,2071878116230697269
1145270191644979200,1541212286274215936,Directed,1,RETWEET,2071878116230697269
1791544521802555392,1988128075775950848,Directed,1,MENTION,2071878115429634281
1791544521802555392,1988128075775950848,Directed,1,RETWEET,2071878115429634281
1854792145456316416,1987664011924832256,Directed,1,MENTION,2071878083284541646
1854792145456316416,1987664011924832256,Directed,1,RETWEET,2071878083284541646
1692412069679693825,1988128075775950848,Directed,1,MENTION,2071878071930552382
1692412069679693825,1988128075775950848,Directed,1,RETWEET,2071878071930552382
1650078475485876227,1036957264861585408,Directed,1,MENTION,2071878065966420218
1650078475485876227,1036957264861585408,Directed,1,RETWEET,2071878065966420218
1640432433131601920,1974516002307084288,Directed,1,MENTION,2071878050946634028
1640432433131601920,1974516002307084288,Directed,1,RETWEET,2071878050946634028
1733962960085606400,1725517025873719296,Directed,1,MENTION,2071878033670033533
1733962960085606400,1725517025873719296,Directed,1,RETWEET,2071878033670033533
1464531264342577160,2051642276523253761,Directed,1,MENTION,2071878031497662833
1464531264342577160,2051642276523253761,Directed,1,RETWEET,2071878031497662833
1807375452685889536,2058625132600672256,Directed,1,MENTION,2071878022739919325
1807375452685889536,2058625132600672256,Directed,1,RETWEET,2071878022739919325
1735862256704086016,3371078229,Directed,1,MENTION,2071877999830696341
1735862256704086016,3371078229,Directed,1,RETWEET,2071877999830696341
1846172459067731968,1987664011924832256,Directed,1,MENTION,2071877987713028357
1846172459067731968,1987664011924832256,Directed,1,RETWEET,2071877987713028357
960070230373490688,1849921868737937413,Directed,1,MENTION,2071877983283843180
960070230373490688,1849921868737937413,Directed,1,RETWEET,2071877983283843180
1452669547597766659,1725517025873719296,Directed,1,MENTION,2071877945266708894
1452669547597766659,1725517025873719296,Directed,1,RETWEET,2071877945266708894
1888856697395105792,1579049013273206785,Directed,1,MENTION,2071877930876375454
1888856697395105792,1579049013273206785,Directed,1,RETWEET,2071877930876375454
2275410032,1974516002307084288,Directed,1,MENTION,2071877915265134987
2275410032,1974516002307084288,Directed,1,RETWEET,2071877915265134987
1927120261574217728,1725517025873719296,Directed,1,MENTION,2071877913486737549
1927120261574217728,1725517025873719296,Directed,1,RETWEET,2071877913486737549
2311505953,1751812852938076160,Directed,1,MENTION,2071877896344686751
2311505953,1751812852938076160,Directed,1,RETWEET,2071877896344686751
783002992412884993,2037608080486088704,Directed,1,MENTION,2071877813418828081
783002992412884993,2037608080486088704,Directed,1,RETWEET,2071877813418828081
1413383094309212163,1725517025873719296,Directed,1,MENTION,2071877767335956521
1413383094309212163,1725517025873719296,Directed,1,RETWEET,2071877767335956521
1249868177221259264,1767311263669878784,Directed,1,MENTION,2071877720326222155
1249868177221259264,1767311263669878784,Directed,1,REPLY,2071877720326222155
1177356121754996742,1471910935719817220,Directed,1,MENTION,2071877711845351621
1177356121754996742,1471910935719817220,Directed,1,RETWEET,2071877711845351621
1640432433131601920,2058625132600672256,Directed,1,MENTION,2071877676814803376
1640432433131601920,2058625132600672256,Directed,1,RETWEET,2071877676814803376
1580555653214527488,1751812852938076160,Directed,1,MENTION,2071877669415690401
1580555653214527488,1751812852938076160,Directed,1,RETWEET,2071877669415690401
1679140103141351426,945729819903496192,Directed,1,MENTION,2071877662570631587
1679140103141351426,945729819903496192,Directed,1,RETWEET,2071877662570631587
2042350864405274624,1751812852938076160,Directed,1,MENTION,2071877632162201873
2042350864405274624,1751812852938076160,Directed,1,RETWEET,2071877632162201873
1361885480,1725517025873719296,Directed,1,MENTION,2071877595998683391
1361885480,1725517025873719296,Directed,1,RETWEET,2071877595998683391
1448100686,1751812852938076160,Directed,1,MENTION,2071877474191819196
1448100686,1751812852938076160,Directed,1,RETWEET,2071877474191819196
1722531998412263424,1419249971019255812,Directed,1,MENTION,2071877463152750925
1722531998412263424,1943469171779469312,Directed,1,MENTION,2071877463152750925
1722531998412263424,1349540896308654081,Directed,1,MENTION,2071877463152750925
1722531998412263424,1419249971019255812,Directed,1,REPLY,2071877463152750925
2028015082505179140,1157609629330956290,Directed,1,MENTION,2071877454629634418
2028015082505179140,1157609629330956290,Directed,1,RETWEET,2071877454629634418
1516614732555378690,2037608080486088704,Directed,1,MENTION,2071877422794883560
1516614732555378690,2037608080486088704,Directed,1,RETWEET,2071877422794883560
1963688622236033024,1988128075775950848,Directed,1,MENTION,2071877399495540815
1963688622236033024,1988128075775950848,Directed,1,RETWEET,2071877399495540815
1636137934482022403,1144116927775813633,Directed,1,MENTION,2071877360194924701
1636137934482022403,1144116927775813633,Directed,1,RETWEET,2071877360194924701
2069855023169773568,1988128075775950848,Directed,1,MENTION,2071877358378693058
2069855023169773568,1988128075775950848,Directed,1,RETWEET,2071877358378693058
