Source,Target,Type,Weight,Interaction,post_id
70737797,16331010,Directed,1,MENTION,2085828838936715763
70737797,16331010,Directed,1,RETWEET,2085828838936715763
1674447941577195525,16331010,Directed,1,MENTION,2085828606039605730
1674447941577195525,16331010,Directed,1,RETWEET,2085828606039605730
1236006696662765568,16331010,Directed,1,MENTION,2085828533709062309
1236006696662765568,16331010,Directed,1,RETWEET,2085828533709062309
1671476833123024897,18303935,Directed,1,MENTION,2085827999622996357
1671476833123024897,18303935,Directed,1,RETWEET,2085827999622996357
1789879294203682817,1908908594621300736,Directed,1,MENTION,2085827879007404413
1789879294203682817,1908908594621300736,Directed,1,RETWEET,2085827879007404413
1945341293338546176,16331010,Directed,1,MENTION,2085827196514341261
1945341293338546176,16331010,Directed,1,RETWEET,2085827196514341261
1371452322090455042,3091373190,Directed,1,MENTION,2085826916691443992
1371452322090455042,3091373190,Directed,1,RETWEET,2085826916691443992
1428192664403550208,16331010,Directed,1,MENTION,2085826500612300924
1428192664403550208,16331010,Directed,1,RETWEET,2085826500612300924
1203020526693863425,16331010,Directed,1,MENTION,2085826463425499275
1203020526693863425,16331010,Directed,1,RETWEET,2085826463425499275
1903264307275522048,16331010,Directed,1,QUOTE,2085826286312948041
18303935,16331010,Directed,1,QUOTE,2085826143152709886
1949278474075844608,714558949836636160,Directed,1,MENTION,2085826072508063915
1949278474075844608,714558949836636160,Directed,1,RETWEET,2085826072508063915
1830614234884947968,16331010,Directed,1,MENTION,2085825933106163804
1830614234884947968,16331010,Directed,1,RETWEET,2085825933106163804
36159131,16331010,Directed,1,MENTION,2085825777354866904
36159131,16331010,Directed,1,RETWEET,2085825777354866904
1357707731273191427,16331010,Directed,1,MENTION,2085825732983357652
1357707731273191427,16331010,Directed,1,REPLY,2085825732983357652
1011971926003073024,16331010,Directed,1,MENTION,2085824942818697696
1011971926003073024,16331010,Directed,1,RETWEET,2085824942818697696
1901590693631442944,16331010,Directed,1,QUOTE,2085824924577313209
202354705,16331010,Directed,1,MENTION,2085824699435819356
202354705,16331010,Directed,1,RETWEET,2085824699435819356
1591011859926511617,1908908594621300736,Directed,1,MENTION,2085824323328327879
1591011859926511617,1908908594621300736,Directed,1,RETWEET,2085824323328327879
843429398112063488,16331010,Directed,1,MENTION,2085823507233976742
843429398112063488,16331010,Directed,1,RETWEET,2085823507233976742
1004192027939139584,1908908594621300736,Directed,1,MENTION,2085823092841156790
1004192027939139584,1908908594621300736,Directed,1,RETWEET,2085823092841156790
1358237360538927112,16331010,Directed,1,MENTION,2085822722911645948
1358237360538927112,16331010,Directed,1,RETWEET,2085822722911645948
1462379887902310404,16331010,Directed,1,MENTION,2085822684642906333
1462379887902310404,16331010,Directed,1,RETWEET,2085822684642906333
1212626828042461184,1908908594621300736,Directed,1,MENTION,2085822530208629142
1212626828042461184,1908908594621300736,Directed,1,RETWEET,2085822530208629142
1760892740198350848,16331010,Directed,1,QUOTE,2085822375392858586
2059757672241463297,2009294566101536768,Directed,1,MENTION,2085822169498689830
2059757672241463297,2009294566101536768,Directed,1,RETWEET,2085822169498689830
1366833547185704978,16331010,Directed,1,MENTION,2085821816648692122
1366833547185704978,16331010,Directed,1,REPLY,2085821816648692122
1804002575416451072,570440350,Directed,1,MENTION,2085821656593744134
1804002575416451072,16331010,Directed,1,MENTION,2085821656593744134
1804002575416451072,570440350,Directed,1,REPLY,2085821656593744134
1879275892926758912,16331010,Directed,1,MENTION,2085821599484379294
1879275892926758912,16331010,Directed,1,REPLY,2085821599484379294
1656561454844182530,16331010,Directed,1,MENTION,2085821105885896784
1656561454844182530,16331010,Directed,1,REPLY,2085821105885896784
1896146023845654529,16331010,Directed,1,MENTION,2085821056590229984
1896146023845654529,16331010,Directed,1,REPLY,2085821056590229984
1818359948990152704,16331010,Directed,1,MENTION,2085820732827677116
1818359948990152704,16331010,Directed,1,REPLY,2085820732827677116
1625328393246875652,16331010,Directed,1,MENTION,2085819869560238470
1625328393246875652,16331010,Directed,1,REPLY,2085819869560238470
965791612059009025,16331010,Directed,1,MENTION,2085819833263026528
965791612059009025,16331010,Directed,1,RETWEET,2085819833263026528
3281942742,16331010,Directed,1,MENTION,2085819826224951366
3281942742,16331010,Directed,1,RETWEET,2085819826224951366
4514139860,16331010,Directed,1,MENTION,2085819602320417098
4514139860,16331010,Directed,1,RETWEET,2085819602320417098
794470802,16331010,Directed,1,MENTION,2085819517972680843
794470802,277263973,Directed,1,MENTION,2085819517972680843
794470802,16331010,Directed,1,REPLY,2085819517972680843
1479781088033746946,16331010,Directed,1,MENTION,2085819183107903720
1479781088033746946,16331010,Directed,1,RETWEET,2085819183107903720
2033257834364669952,16331010,Directed,1,MENTION,2085819089927168295
2033257834364669952,16331010,Directed,1,REPLY,2085819089927168295
1212867971049086976,16331010,Directed,1,MENTION,2085818953050526082
1212867971049086976,16331010,Directed,1,RETWEET,2085818953050526082
1130538361427415041,16331010,Directed,1,MENTION,2085818944024412302
1130538361427415041,16331010,Directed,1,REPLY,2085818944024412302
344704649,16331010,Directed,1,MENTION,2085818936742813719
344704649,16331010,Directed,1,RETWEET,2085818936742813719
2011800908775243776,16331010,Directed,1,MENTION,2085818664977154229
2011800908775243776,16331010,Directed,1,REPLY,2085818664977154229
1673897162550177798,16331010,Directed,1,MENTION,2085817837734543443
1673897162550177798,16331010,Directed,1,RETWEET,2085817837734543443
1107258049658527744,16331010,Directed,1,MENTION,2085817717123080367
1107258049658527744,16331010,Directed,1,RETWEET,2085817717123080367
1933647029227376641,16331010,Directed,1,MENTION,2085817639591403952
1933647029227376641,16331010,Directed,1,RETWEET,2085817639591403952
38740422,3091373190,Directed,1,MENTION,2085817622927724812
38740422,3091373190,Directed,1,RETWEET,2085817622927724812
887488334792142848,16331010,Directed,1,QUOTE,2085817449870684337
1778085385777606657,16331010,Directed,1,MENTION,2085817441301692680
1778085385777606657,16331010,Directed,1,RETWEET,2085817441301692680
870432848070582273,16331010,Directed,1,MENTION,2085817331473584427
870432848070582273,16331010,Directed,1,RETWEET,2085817331473584427
3195028496,16331010,Directed,1,QUOTE,2085817176687366291
1658489354627735561,16331010,Directed,1,QUOTE,2085817140125519967
318884996,16331010,Directed,1,MENTION,2085817127089619125
318884996,16331010,Directed,1,RETWEET,2085817127089619125
445118482,728054072033579009,Directed,1,MENTION,2085816719067722121
445118482,16331010,Directed,1,MENTION,2085816719067722121
445118482,728054072033579009,Directed,1,RETWEET,2085816719067722121
1876955033436303360,1491953493191573504,Directed,1,MENTION,2085815891602600178
1876955033436303360,1491953493191573504,Directed,1,REPLY,2085815891602600178
1075109571549650944,16331010,Directed,1,MENTION,2085815546168180888
1075109571549650944,16331010,Directed,1,RETWEET,2085815546168180888
157167605,16331010,Directed,1,MENTION,2085814104456073566
157167605,16331010,Directed,1,RETWEET,2085814104456073566
2078834161717071872,2023555237198655488,Directed,1,QUOTE,2085813548794458320
4849410614,16331010,Directed,1,MENTION,2085813451398775049
4849410614,16331010,Directed,1,REPLY,2085813451398775049
50317429,16331010,Directed,1,MENTION,2085813348004745459
50317429,16331010,Directed,1,RETWEET,2085813348004745459
1852584276438523904,16331010,Directed,1,MENTION,2085813242631237751
1852584276438523904,16331010,Directed,1,REPLY,2085813242631237751
2057246369182863360,16331010,Directed,1,QUOTE,2085813225640382953
