Source,Target,Type,Weight,Interaction,post_id
1636739459759632394,1720665183188922368,Directed,1,MENTION,2071800879334781353
1636739459759632394,1706498998146564096,Directed,1,RETWEET,2071800879334781353
219672907,1955437503877406720,Directed,1,MENTION,2071800876365177052
219672907,1720665183188922368,Directed,1,MENTION,2071800876365177052
219672907,1955437503877406720,Directed,1,REPLY,2071800876365177052
1621274366435639303,1679151974,Directed,1,MENTION,2071800873831846169
1621274366435639303,1720665183188922368,Directed,1,MENTION,2071800873831846169
1621274366435639303,1679151974,Directed,1,RETWEET,2071800873831846169
1715434513705107456,1251939443759603712,Directed,1,MENTION,2071800862125502675
1715434513705107456,2055296271347326976,Directed,1,MENTION,2071800862125502675
1715434513705107456,1720665183188922368,Directed,1,MENTION,2071800862125502675
1715434513705107456,1251939443759603712,Directed,1,REPLY,2071800862125502675
2041924869881819137,1674455125577068544,Directed,1,MENTION,2071800861932892206
2041924869881819137,1674455125577068544,Directed,1,RETWEET,2071800861932892206
1772701342424764416,1720665183188922368,Directed,1,MENTION,2071800861420847339
1772701342424764416,1720665183188922368,Directed,1,REPLY,2071800861420847339
2044095142450044928,1720665183188922368,Directed,1,MENTION,2071800859592409300
1314567595111186433,1617718248786784257,Directed,1,MENTION,2071800859193688570
1314567595111186433,1720665183188922368,Directed,1,MENTION,2071800859193688570
1314567595111186433,1617718248786784257,Directed,1,RETWEET,2071800859193688570
1232715438565580801,1548645957528653824,Directed,1,MENTION,2071800858258354211
1232715438565580801,1720665183188922368,Directed,1,MENTION,2071800858258354211
1232715438565580801,1548645957528653824,Directed,1,REPLY,2071800858258354211
1365563066121740288,1925296931162742784,Directed,1,MENTION,2071800857520423191
1365563066121740288,1548645957528653824,Directed,1,MENTION,2071800857520423191
1365563066121740288,1720665183188922368,Directed,1,MENTION,2071800857520423191
1365563066121740288,1925296931162742784,Directed,1,REPLY,2071800857520423191
1832559582306045952,1704297738022645760,Directed,1,MENTION,2071800857088172194
1832559582306045952,1720665183188922368,Directed,1,MENTION,2071800857088172194
1832559582306045952,1704297738022645760,Directed,1,REPLY,2071800857088172194
1809387418002558976,1689798968048312320,Directed,1,MENTION,2071800857021075624
